url,label,url_length,num_dots,num_hyphens,num_at,num_digits,num_params,num_slashes,num_question,num_percent,num_special,domain_length,path_length,has_https,has_http,has_suspicious_kw
http://distrimarsanitarios.soydg.com/wp-content/themes/jay/c853b991eff56741494a5ff397b70b6b/,malicious,92,2,1,0,21,0,7,0,0,0,29,56,0,1,0
pro-blog.com,malicious,12,1,1,0,0,0,0,0,0,0,0,12,0,0,0
http://www.userp.org.br/index.php?option=com_content&view=article&id=102&Itemid=186,malicious,83,4,0,0,6,4,3,1,0,9,16,10,0,1,0
http://supergorod.ru/index.php/2010-09-12-15-04-02/2010-12-02-13-32-43/10-2010-11-17-21-09-09/3-2010-12-02-13-45-05,malicious,115,2,22,0,59,0,7,0,0,0,13,95,0,1,0
http://grasslandhotel.com.vn/index.php/tours/mysontours/items/fbtrack.js,malicious,72,4,0,0,0,0,7,0,0,0,21,44,0,1,0
http://myimmobilier.com/index.php?%2Ftransaction-achat-vente-paris.html,malicious,71,3,3,0,1,0,3,1,1,1,16,10,0,1,0
http://virginiabeachautobody.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3ZpcmdpbmlhYmVhY2hhdXRvYm9keS5jb20vaW5kZXgucGhwP29wdGlvbj1jb21fY29udGVudCZ2aWV3PWFydGljbGUmaWQ9NjA6bG9nby1lZGl,malicious,200,2,0,0,21,3,3,1,0,7,25,10,0,1,0
http://www.kinnaree.co.uk/index.php?option=com_content&view=article&id=77:kinnaree-awarded-seal-of-approval-by-thai-embassy&catid=7:news&Itemid=23,malicious,146,4,7,0,5,5,3,1,0,11,18,10,0,1,0
http://www.bsc-md.de/x.txt,malicious,26,3,1,0,0,0,3,0,0,0,13,6,0,1,0
http://center-translate.ru/index.php/marshak-perevodchik,malicious,56,2,2,0,0,0,4,0,0,0,19,30,0,1,0
http://www.uspenie.info/center.html,malicious,35,3,0,0,0,0,3,0,0,0,16,12,0,1,0
http://www.incakoin.info/dev/man/dropbox/,malicious,41,2,0,0,0,0,6,0,0,0,17,17,0,1,0
http://www.feilonline.com/index.php/news-medizin/21-news-medizin/42-sagb-a-dm2?tmpl=component&print=1&layout=default&page=,malicious,122,3,6,0,6,4,6,1,0,8,18,53,0,1,0
http://martinprothero.com/index.php/gallery/1/46-?tmpl=component&phocadownload=1,malicious,80,2,1,0,4,2,6,1,0,4,18,24,0,1,0
http://www.longfengxie.com/img/aHR0cDovL3Jlcy5kYWRpa2lkLm5ldC9FZGl0b3IvMjAxMC8xMS8yMDEwMTExNjE1MzAyOTYzNy5qcGc=.jpg,malicious,115,3,0,0,12,1,4,0,0,1,19,89,0,1,0
http://www.demunjones.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5kZW11bmpvbmVzLmNvbS9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD04MjpyZWhhYi1vbi1zdGFnZS13aXRo,malicious,200,3,0,0,26,3,3,1,1,7,18,10,0,1,0
http://littlebigjosh.com/video-gallery?task=seyrethelp,malicious,54,1,1,0,0,1,3,1,0,2,17,14,0,1,0
http://die-hauensteins.com/Skifahren2003/Zauchensee/album/index.html,malicious,68,2,1,0,4,0,6,0,0,0,19,42,0,1,0
http://www.prattein.com.br/index.php?option=com_content&view=article&id=435:mortalidade-infantil-e-maior-entre-criancas-de-ate-seis-dias&catid=23:informacoes-analises-e-pesquisas&Itemid=129,malicious,189,4,12,0,8,5,3,1,0,11,19,10,0,1,0
http://www.saborlatinosp.it/it/fotogallery/7-maremma-que-salsa-grosseto-2004/detail/38-daniele-barbaraimenez.html?tmpl=component,malicious,128,3,7,0,7,1,7,1,0,2,20,86,0,1,0
loading-register.tk,malicious,19,1,1,0,0,0,0,0,0,0,0,19,0,0,0
http://www.kospel.pl/pl/produkty.html?start=9,malicious,45,3,0,0,1,1,4,1,0,2,13,17,0,1,0
http://programsolutionsgroup.com/components/com_portfolio/includes/phpthumb/phpThumb.php?w=700&h=450&src=..%2F..%2F..%2F..%2Fimages%2Fstories%2Fportfolio%2Fitem_original%2F3_1261613646.jpg,malicious,188,11,0,0,25,3,7,1,8,9,25,56,0,1,0
http://www.aba-diagnostic.com/amiante.html,malicious,42,3,1,0,0,0,3,0,0,0,22,13,0,1,0
securelogin.paypal.it.webapps.mpp.home.autenticazione.nfesb5q8cmvq5i26d1lchcozxpq9kgmfluhfledohyuc8m8bci4klha9xq8x.jafinafara.for-our.info,malicious,138,10,1,0,12,0,0,0,0,0,0,138,0,0,1
http://www.ekwdesign.de/referenzen/webdesign/246-webdesign-klapper-gehoert-zum-handwerk.html,malicious,92,3,5,0,3,0,5,0,0,0,16,69,0,1,0
http://amusementlamp.com/en/Company_Certificate.html,malicious,52,2,0,0,0,0,4,0,0,1,17,28,0,1,0
http://raulthomas.com/index.php?option=com_content&view=article&id=22&Itemid=11,malicious,79,2,0,0,4,4,3,1,0,9,14,10,0,1,0
http://www.pashminaonline.com/sustainable-development,malicious,53,2,1,0,0,0,3,0,0,0,22,24,0,1,0
http://www.thc-hanau.de/index.php?start=35,malicious,42,3,1,0,2,1,3,1,0,2,16,10,0,1,0
http://shicaifanxin.cn/index.php?s=video/search/wd/%E5%9F%83%E9%87%8C%E5%85%8B,malicious,78,2,0,0,12,1,6,1,9,2,15,10,0,1,0
http://us.battle.net.ok.iiweb.asia/login/en/login.html?app=wamref=www.battle.net/account/eor=0app=bam,malicious,101,8,0,0,1,4,7,1,0,5,27,20,0,1,1
http://www.js182.com/app/member/SportOption.php?uid=guest&langx=gb,malicious,66,3,0,0,3,2,5,1,0,4,13,27,0,1,0
http://troikacapital.ru/spory_prekrativshego_deyatelnost_ip_popadaut_pod_deystvie_arbitrazhnogo_suda,malicious,100,1,0,0,0,0,3,0,0,8,16,77,0,1,0
http://runeenhotel.nl/images/stories/lenscanyons/autentica/cadastrado.php,malicious,73,2,0,0,0,0,7,0,0,0,14,52,0,1,0
http://www.tirionklasse.nl/foto/item/309/asInline.html,malicious,54,3,0,0,3,0,6,0,0,0,19,28,0,1,0
http://www.webconference.su/index.php?view=article&catid=34:2010-07-04-14-54-09&id=46:about-us&tmpl=component&print=1&layout=default&page=,malicious,138,3,6,0,19,7,3,1,0,14,20,10,0,1,0
terolink.com.uy,malicious,15,2,0,0,0,0,0,0,0,0,0,15,0,0,0
http://carpetcleaningleaflets.com/index.php?option=com_xmap&sitemap=1&Itemid=56,malicious,79,2,0,0,3,3,3,1,0,7,26,10,0,1,0
serwer1827616.home.pl,malicious,21,2,0,0,7,0,0,0,0,0,0,21,0,0,0
amazon.de.w7-konto-jt0-amazon-gum.ru,malicious,36,3,4,0,2,0,0,0,0,0,0,36,0,0,0
http://myhealthbrand.com/index.php?option=com_content&view=article&id=71:2012-01-29-11-37-14&catid=35:articles&Itemid=182&lang=bg,malicious,129,2,5,0,21,6,3,1,0,13,17,10,0,1,0
http://tuvanbatdongsan.vn/Tin-tuc-bat-dong-san/index.html,malicious,57,2,4,0,0,0,4,0,0,0,18,32,0,1,0
http://khangvietdn.com/index.php?option=com_content&view=article&id=20:t-vn-x-ly-moi-trng&catid=3:dch-v&Itemid=22&lang=vi,malicious,121,2,6,0,5,6,3,1,0,13,15,10,0,1,0
http://www.mnemonicmultimedia.com/website-hosting/network-infrastructure,malicious,72,2,2,0,0,0,4,0,0,0,26,39,0,1,0
http://pastehtml.com/view/bgrthjf4a.html,malicious,40,2,0,0,1,0,4,0,0,0,13,20,0,1,0
phoenixrealtorsblr.com,malicious,22,1,0,0,0,0,0,0,0,0,0,22,0,0,0
http://www.twocircles.co.uk/index.php?option=com_fwgallery&view=image&id=495:gradings-november-2011&Itemid=18,malicious,109,4,2,0,9,4,3,1,0,9,20,10,0,1,0
http://crisantocirugiaplastica.com/index.php?option=com_content&view=category&layout=blog&id=13&Itemid=67,malicious,105,2,0,0,4,5,3,1,0,11,27,10,0,1,0
irevservice.com,malicious,15,1,0,0,0,0,0,0,0,0,0,15,0,0,0
http://www.ccimb.com.br/eventos.html,malicious,36,4,0,0,0,0,3,0,0,0,16,13,0,1,0
http://www.prismpgh.org/activities-registration.html,malicious,52,3,1,0,0,0,3,0,0,0,16,29,0,1,0
ambbar.com.ar,malicious,13,2,0,0,0,0,0,0,0,0,0,13,0,0,0
imprimamais.com/joomla/cache/media/config.jpg,malicious,45,2,0,0,0,0,4,0,0,0,0,45,0,0,0
sjjzhbefnztidlxipp37q.trade,malicious,27,1,0,0,2,0,0,0,0,0,0,27,0,0,0
tabelanet2.dominiotemporario.com,malicious,32,2,0,0,1,0,0,0,0,0,0,32,0,0,0
http://www.5djd.cn/images/201304/goods_img/2759_G_1365344235452.jpg,malicious,67,3,0,0,24,0,6,0,0,3,11,49,0,1,0
http://www.0068555.com/app/member/SportOption.php?uid=guest&langx=gb,malicious,68,3,0,0,7,2,5,1,0,4,15,27,0,1,0
http://www.originalvolunteers.co.uk/destinations/africa.html,malicious,60,4,0,0,0,0,4,0,0,0,28,25,0,1,0
pearls4us.com,malicious,13,1,0,0,1,0,0,0,0,0,0,13,0,0,0
http://www.makeascene.com.au/index.php/faqs-and-downloads/36-commedia-faqs/61-what-is-the-maximum-number-of-students-you-can-have-in-one-session-,malicious,145,4,18,0,4,0,6,0,0,0,21,117,0,1,0
garantiadedescontos.com,malicious,23,1,0,0,0,0,0,0,0,0,0,23,0,0,0
http://www.mariettachurchofgod.com/index.php?65867e1x3,malicious,54,3,0,0,7,0,3,1,0,1,27,10,0,1,0
http://spplodz.nazwa.pl/archiwum/2006_10a.php,malicious,45,3,0,0,6,0,4,0,0,1,16,22,0,1,0
http://grasslandhotel.com.vn/index.php/tours/culaochamtours/items/2-roomscategory,malicious,81,3,1,0,1,0,7,0,0,0,21,53,0,1,0
http://www.botoxina.com/index.php?view=article&catid=43:2009&id=71:february2009&format=pdf&option=com_content&Itemid=94&lang=en,malicious,127,3,0,0,14,7,3,1,0,15,16,10,0,1,0
alcirydi.com,malicious,12,1,0,0,0,0,0,0,0,0,0,12,0,0,0
http://www.musimagen.com/index.php?option=com_content&view=article&id=153:la-coctelera-sonica-musica-para-todos&catid=1:noticias&Itemid=24,malicious,138,3,5,0,6,5,3,1,0,11,17,10,0,1,0
http://zimmermannmedia.com/index.php?option=com_content&view=category&layout=blog&id=34&Itemid=56,malicious,97,2,0,0,4,5,3,1,0,11,19,10,0,1,0
http://helptheorphans.net/index.php?option=com_content&view=article&id=139&Itemid=136,malicious,85,2,0,0,6,4,3,1,0,9,18,10,0,1,0
http://www.mortgageminuteguy.com/wp-content/plugins/mailchimp/po/talk/,malicious,70,2,1,0,0,0,8,0,0,0,25,38,0,1,0
http://www.fdp-muenchen-west.de/index.php?view=article&id=170:dr-daniel-volk-kandidiert-wieder-fuer-die-fdp-im-muenchner-westen&format=pdf&option=com_content&Itemid=28,malicious,167,3,12,0,5,5,3,1,0,11,24,10,0,1,0
http://www.newstudy.net/community/Web_nList.aspx?acaidx=0&sflag=1&mflag=NOT,malicious,75,3,0,0,2,3,4,1,0,7,16,25,0,1,0
kisahanakmuslim.com,malicious,19,1,0,0,0,0,0,0,0,0,0,19,0,0,0
http://manosunidasciudadreal.org/index.php?limitstart=15,malicious,56,2,0,0,2,1,3,1,0,2,25,10,0,1,0
http://9779.info/%E8%A1%8D%E7%BA%B8%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87%E6%AC%A3%E8%B5%8F/,malicious,90,1,0,0,27,0,4,0,24,0,9,74,0,1,0
http://www.hotsource.ch/index.php?option=com_content&view=article&id=80&Itemid=87,malicious,81,3,0,0,4,4,3,1,0,9,16,10,0,1,0
fsepl.com,malicious,9,1,0,0,0,0,0,0,0,0,0,9,0,0,0
http://www.windmillag.com.au/toys-and-merchandise/john-deere-playtime/11/42/toys-and-merchandise/john-deere-play-time/P-my-first-john-deere-collectable,malicious,151,3,14,0,4,0,9,0,0,0,21,123,0,1,0
http://naadbank.com/index.php?option=com_content&view=article&id=31:is-it-useful-to-install-the-sample-data&catid=27:new-to-joomla&Itemid=44,malicious,140,2,9,0,6,5,3,1,0,11,12,10,0,1,1
http://www.sanmarinosposi.com/index.php?option=com_content&view=article&id=152:pais-tropical&catid=49:servizi-per-la-cerimonia&Itemid=71,malicious,136,3,4,0,7,5,3,1,0,11,22,10,0,1,0
http://raysbicycle.com.au/index.php?option=com_redshop&view=search&layout=productonsale&Itemid=5&limit=5&limitstart=20,malicious,118,3,0,0,4,6,3,1,0,13,18,10,0,1,0
maihalertonlinealer.com,malicious,23,1,0,0,0,0,0,0,0,0,0,23,0,0,0
llbfarm.com,malicious,11,1,0,0,0,0,0,0,0,0,0,11,0,0,0
http://tradesmedia.com.au/lost-user-name.html,malicious,45,3,2,0,0,0,3,0,0,0,18,20,0,1,0
http://projeto.org.br/index.php?option=com_content&view=article&id=60&Itemid=60,malicious,79,3,0,0,4,4,3,1,0,9,14,10,0,1,0
http://mcimst.at/kalender.html,malicious,30,2,0,0,0,0,3,0,0,0,9,14,0,1,0
http://distrimarsanitarios.soydg.com/wp-content/themes/jay/430f0d274abdef9a275f450c271211d9/,malicious,92,2,1,0,21,0,7,0,0,0,29,56,0,1,0
http://www.biodiatrofi.gr/index.php?option=com_user&view=reset&lang=en,malicious,70,3,0,0,0,3,3,1,0,7,18,10,0,1,0
http://www.coleyglesias.com/index.php?option=com_content&view=category&layout=blog&id=28&Itemid=57,malicious,98,3,0,0,4,5,3,1,0,11,20,10,0,1,0
http://www.tomaspaulik.cz/glosy/politika/17-zpusobi-kalousek-katastrofu-statnich-financi,malicious,88,2,5,0,2,0,5,0,0,0,18,63,0,1,0
http://pastehtml.com/view/bmro08kiz.html,malicious,40,2,0,0,2,0,4,0,0,0,13,20,0,1,0
tokensale.ico-havven.org,malicious,24,2,1,0,0,0,0,0,0,0,0,24,0,0,0
http://www.winnerhydraulicsusa.com/webstore/store/listcategoriesandproducts.asp?idcategory=156,malicious,94,3,0,0,3,1,5,1,0,2,27,45,0,1,0
http://grasslandhotel.com.vn/index.php/tours/hoiantours/items/fbtrack.js,malicious,72,4,0,0,0,0,7,0,0,0,21,44,0,1,0
mercedwebml090.000webhostapp.com,malicious,32,2,0,0,6,0,0,0,0,0,0,32,0,0,0
http://www.prxonline.net/index.php?view=article&id=79:superpktoument&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=90,malicious,141,3,0,0,5,8,3,1,0,17,17,10,0,1,0
http://www.generalcustom.com.br/index.php?option=com_content&view=article&id=108:onde-comprar&catid=42:assuntosgerais&Itemid=74,malicious,127,4,1,0,7,5,3,1,0,11,24,10,0,1,0
http://www.fagnaniebertagnoli.it/IMPIANTI-GAS-METANO/ag.html,malicious,60,3,2,0,0,0,4,0,0,0,25,28,0,1,0
http://www.klavierhaus-alber.de/index.php?option=com_content&view=article&id=60&Itemid=96,malicious,89,3,1,0,4,4,3,1,0,9,24,10,0,1,0
savingdinner.com,malicious,16,1,0,0,0,0,0,0,0,0,0,16,0,0,0
http://www.custi-animale.ro/magazin-on-line/custi-iepuri/suport-sustinere,malicious,73,2,5,0,0,0,5,0,0,0,20,46,0,1,0
qqxxlwnzmp.bradul.creatory.org,malicious,30,3,0,0,0,0,0,0,0,0,0,30,0,0,0
http://9779.info/%E4%BA%BA%E7%89%A9%E6%8A%BD%E8%B1%A1%E9%BB%91%E7%99%BD%E8%A3%85%E9%A5%B0%E7%94%BB/,malicious,99,1,0,0,30,0,4,0,27,0,9,83,0,1,0
http://chelurao.ru/index.php?option=com_jforms&view=form&id=1&Itemid=81&lang=ru,malicious,79,2,0,0,3,5,3,1,0,11,11,10,0,1,0
http://koronazrt.hu/index.php/hu/akciok/324-teli-vasar.html,malicious,59,3,2,0,3,0,6,0,0,0,12,40,0,1,0
http://agrisemm.com/customers,malicious,29,1,0,0,0,0,3,0,0,0,12,10,0,1,0
http://www.slab.ro/nutritie/85-teoria-caloriilor,malicious,48,2,2,0,2,0,4,0,0,0,11,30,0,1,0
http://www.leondabytheyarra.com.au/wedding-ceremonies.html,malicious,58,4,1,0,0,0,3,0,0,0,27,24,0,1,0
audacitytobeyou.com,malicious,19,1,0,0,0,0,0,0,0,0,0,19,0,0,0
http://www.fahrschule-niepel-hannover.de/service/faq/tags/9-sonderfahrten,malicious,73,2,3,0,1,0,6,0,0,0,33,33,0,1,0
http://www.vetquality.com.br/especialidades/dermatologia,malicious,56,3,0,0,0,0,4,0,0,0,21,28,0,1,0
http://www.carretasereboques.com.br/index.php?option=com_content&view=article&id=12&Itemid=17,malicious,93,4,0,0,4,4,3,1,0,9,28,10,0,1,0
http://halalreturns.com/index.php?option=com_mailto&tmpl=component&link=ec3e6028328f626dad42016179e9bab41e817e36,malicious,112,2,0,0,27,3,3,1,0,7,16,10,0,1,0
http://maycanton.vn/index.php?option=com_products&view=categories&id=2&Itemid=15,malicious,80,2,0,0,3,4,3,1,0,9,12,10,0,1,0
http://www.ifk-motion.dk/index.php?option=com_user&view=reset&Itemid=66,malicious,71,3,1,0,2,3,3,1,0,7,17,10,0,1,0
927697--storno-sicher-konto_identity.sicherheitsvorbeugung-schutz.cf,malicious,68,2,5,0,6,0,0,0,0,1,0,68,0,0,0
rakkausson.com,malicious,14,1,0,0,0,0,0,0,0,0,0,14,0,0,0
infotechmedia.com,malicious,17,1,0,0,0,0,0,0,0,0,0,17,0,0,0
http://www.vakantiehuislereve.nl/index.php?view=category&catid=3&option=com_joomgallery&Itemid=82,malicious,97,3,0,0,3,4,3,1,0,9,25,10,0,1,0
jqzwgm19.org,malicious,12,1,0,0,2,0,0,0,0,0,0,12,0,0,0
http://www.beriva.lt/index.html?di=akcijos&Z=1&iid=389598,malicious,57,3,0,0,7,3,3,1,0,6,13,11,0,1,0
http://cignetfund.com/index.php/charity/2011-charity-golf?tmpl=component&print=1&page=,malicious,86,2,2,0,5,3,5,1,0,6,14,36,0,1,0
http://bftltd.com/js/?dest&amp;sxexkmqssl=0&amp;secure.runescape.com/m=weblogin/loginform.ws?mod=www,malicious,100,4,0,0,1,3,6,2,0,9,10,4,0,1,1
checkit.x10.bz,malicious,14,2,0,0,2,0,0,0,0,0,0,14,0,0,0
http://www.newtec.ac.uk/newtec-nurseries/newtec-east-ham-nursery/rooms-and-facilities.html,malicious,90,4,6,0,0,0,5,0,0,0,16,67,0,1,0
"http://www.nordseemiete.de/dithmarschen/kaiser-wilhelm-koog.html?lang=de_DE.UTF-8,+de_CH.U",malicious,90,5,3,0,1,1,4,1,0,4,19,38,0,1,0
cpcn.000webhostapp.com,malicious,22,2,0,0,3,0,0,0,0,0,0,22,0,0,0
http://www.spasanctuarysite.com/makeup.html,malicious,43,3,0,0,0,0,3,0,0,0,24,12,0,1,0
http://www.berufungswege.de/aktuelles/20-oasentage-in-fockenfeld.html,malicious,69,3,3,0,2,0,4,0,0,0,20,42,0,1,0
http://wollatonhouse.com/pre-school-education.html,malicious,50,2,2,0,0,0,3,0,0,0,17,26,0,1,0
http://www.plasmacamcnc.com/index.php?option=com_content&view=article&id=66:artistic-application&catid=1&str=frontpage,malicious,118,3,1,0,3,5,3,1,0,11,20,10,0,1,0
http://www.barbiericatering.com/v3/index.php?option=com_content&view=article&id=86&Itemid=112,malicious,93,3,0,0,6,4,4,1,0,9,24,13,0,1,0
http://www.elektro-vozila.si/flexbanner-2,malicious,41,2,2,0,1,0,3,0,0,0,21,13,0,1,0
http://www.keokukyachtclub.com/index.php?option=com_content&view=article&id=114:july-2012-monthly-board-meeting-minutes&catid=35:board-meeting-minutes&Itemid=58,malicious,160,3,7,0,11,5,3,1,0,11,23,10,0,1,0
http://anvari.co/index.php?option=com_user&view=register&Itemid=686&FontSize=font-large,malicious,87,2,1,0,3,4,3,1,0,9,9,10,0,1,0
http://www.mbdalmezun.com/mudurlerimiz.htm,malicious,42,3,0,0,0,0,3,0,0,0,18,17,0,1,0
http://affmj.org/index.php?option=com_content&view=article&id=11:optimiser-la-gestion-de-son-secteur-commercial&catid=12:formations-commerciales&Itemid=17,malicious,154,2,7,0,6,5,3,1,0,11,9,10,0,1,0
"http://www.tellimus.ee/et/pood/details/2958/189/lures/metal-lures/seatrout,-17g,-7cm,-colour-19.html",malicious,100,3,5,0,12,0,10,0,0,0,15,78,0,1,0
appieid-verify.com,malicious,18,1,1,0,0,0,0,0,0,0,0,18,0,0,1
http://www.cms01.global-partners.co.jp/index2.php?page=shop.recommend&product_id=2&pop=1&tmpl=component&option=com_virtuemart&Itemid=1,malicious,134,6,1,0,6,6,3,1,0,14,31,11,0,1,0
http://hotlinegsm.com/products/samsung-i9300-galaxy-s-iii-detail,malicious,64,1,5,0,4,0,4,0,0,0,14,43,0,1,0
http://www.dijoser.pt/index.php/empresa/clientes/1-referencias/detail/6-azal.html?tmpl=component,malicious,96,4,2,0,2,1,8,1,0,2,14,60,0,1,0
http://svadebny.com/index.php?option=com_content&view=article&catid=117&id=1240&Itemid=703,malicious,90,2,0,0,10,5,3,1,0,11,12,10,0,1,0
http://hsv-deswalm.nl/index.php?option=com_content&view=category&layout=blog&id=43&Itemid=69&lang=nl,malicious,100,2,1,0,4,6,3,1,0,13,14,10,0,1,0
http://eu-chinadebtsolutions.com/index.php/en/regulation-on-complaints?tmpl=component&print=1&page=,malicious,99,2,3,0,1,3,5,1,0,6,25,38,0,1,0
http://fonts.googleapis.com/css?family=Noto+Sans%3A400italic%2C700italic%2C400%2C700%7CNoto+Serif%3A400italic%2C700italic%2C400%2C700%7CInconsolata%3A400%2C700&subset=latin%2Clatin-ext,malicious,184,2,1,0,43,2,3,1,13,4,20,4,0,1,0
540591--nutzung-angabe-validierung.sicherheitshilfe-schutz.gq,malicious,61,2,5,0,6,0,0,0,0,0,0,61,0,0,0
http://www.gillben.com/exterior/landscaping,malicious,43,2,0,0,0,0,4,0,0,0,15,21,0,1,0
http://www.prosuzdal.ru/index.html,malicious,34,3,0,0,0,0,3,0,0,0,16,11,0,1,0
http://isikpandizot.com/wp-content/themes/ta-pluton/css/bootstrap.min.css?ver=3.3.4,malicious,83,5,2,0,3,1,7,1,0,2,16,50,0,1,0
http://gleitschirmfluege.com/component/content/article/5-paragliding-news/10-gleitschirmfliegen-in-indien-himalaya,malicious,114,1,6,0,3,0,7,0,0,0,21,86,0,1,0
http://www.billios.gr/el/2009-08-24-11-44-33/1-gallery/detail/87-123-388?tmpl=component,malicious,87,2,8,0,23,1,7,1,0,2,14,51,0,1,0
http://www.briard-profi.de/component/rsgallery2/category/4/asSlideshow.html,malicious,75,3,1,0,2,0,7,0,0,0,19,49,0,1,0
http://www.kimebat.be/index.php?option=com_content&view=category&id=4&Itemid=20,malicious,79,3,0,0,3,4,3,1,0,9,14,10,0,1,0
http://www.salsven.com/index.php?option=com_content&view=article&id=69&Itemid=59,malicious,80,3,0,0,4,4,3,1,0,9,15,10,0,1,0
http://www.safaribar.cz/fotky/category/78-midnight-sun-2010-v-safari-28.-5.-2010-by-patrik-sniehotta.html,malicious,105,5,11,0,13,0,5,0,0,0,16,82,0,1,0
renegadesforchange.com.au,malicious,25,2,0,0,0,0,0,0,0,0,0,25,0,0,0
kjsdi.kalphinc.com,malicious,18,2,0,0,0,0,0,0,0,0,0,18,0,0,0
http://coppeliaescoladeballet.com.br/index.php?option=com_portfolio&id=4&view=item,malicious,82,3,0,0,1,3,3,1,0,7,29,10,0,1,0
http://www.radioniepokalanow.pl/o-nas/ludzie.html,malicious,49,3,1,0,0,0,4,0,0,0,24,18,0,1,0
http://www.sanluricalcio.it/index.php?option=com_joomleague&func=showranking&p=3&Itemid=67&type=&order=loss&dir=DESC,malicious,116,3,0,0,3,7,3,1,0,15,20,10,0,1,0
http://www.knaul-beyer.de/index.php?view=article&catid=30:die-community&id=27:die-joomla-gemeinschaft&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=30,malicious,174,3,4,0,7,9,3,1,0,19,18,10,0,1,0
http://www.animalairways.com/company/approach/simple-a-safe.html,malicious,64,3,2,0,0,0,5,0,0,0,21,36,0,1,0
http://www.mgth.fi/index.php?view=article&catid=36:uutiset-ajankohtaista&id=126:mgth-duon-alkusyksyn-keikat&tmpl=component&print=1&layout=default&page=,malicious,151,3,4,0,6,7,3,1,0,14,11,10,0,1,0
http://sventedorsthorst.nl/index.php/nieuws?start=5,malicious,51,2,0,0,1,1,4,1,0,2,19,17,0,1,0
http://rivabella-corsica.com/index.php/Contact/meteo.html,malicious,57,3,1,0,0,0,5,0,0,0,21,29,0,1,0
http://www.kidsfestshellharbour.com.au/index.php?option=com_content&view=article&id=105:kidsfest-playspots-a&catid=49&Itemid=91,malicious,127,4,2,0,7,5,3,1,0,11,31,10,0,1,0
secure.myboa.cn-iba.com,malicious,23,3,1,0,0,0,0,0,0,0,0,23,0,0,1
http://www.bandabiografia.com.br/index.php/variedades/parceiros,malicious,63,4,0,0,0,0,5,0,0,0,25,31,0,1,0
http://www.saegewerk-strubelt.de/index.php?view=article&id=15:lyonesspartner&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=14,malicious,149,3,1,0,5,8,3,1,0,17,25,10,0,1,0
http://www.rozsiam.com/index.php?option=com_content&view=category&layout=blog&id=36&Itemid=97,malicious,93,3,0,0,4,5,3,1,0,11,15,10,0,1,0
http://kaempre.com/index.php?option=com_content&view=article&id=62:10032010-ueberraschung-fuer-schlaganfall-forscher,malicious,116,2,4,0,10,3,3,1,0,7,11,10,0,1,0
http://www.fdp-muenchen-west.de/index.php?view=article&id=65:die-fdp-im-vergleich&format=pdf&option=com_content&Itemid=59,malicious,121,3,5,0,4,5,3,1,0,11,24,10,0,1,0
http://www.nordseemiete.de/index.html,malicious,37,3,0,0,0,0,3,0,0,0,19,11,0,1,0
http://www.bjorklidensgolfklubb.se/index.php/klubben/medlemskap/83-informationinenglish,malicious,87,3,1,0,2,0,6,0,0,0,27,53,0,1,0
http://www.controlesuasvendas.com/controle-de-estoque/14-controle-de-estoque-excel-xp2003.html,malicious,94,3,7,0,6,0,4,0,0,0,26,61,0,1,0
http://www.multimediaweb.eu/it/multimedia/virtual-reality/parallax.html,malicious,71,3,1,0,0,0,6,0,0,0,20,44,0,1,0
http://www.liceorutigliano.com/index.php?option=com_content&view=article&id=233&Itemid=184,malicious,90,3,0,0,6,4,3,1,0,9,23,10,0,1,0
a-cave.net,malicious,10,1,1,0,0,0,0,0,0,0,0,10,0,0,0
http://peraki.com/index.php?view=weblink&catid=40:business&id=7:hyphen-engineering-education&option=com_weblinks&Itemid=65,malicious,122,2,2,0,5,5,3,1,0,11,10,10,0,1,0
client.singupforporno.com,malicious,25,2,0,0,0,0,0,0,0,0,0,25,0,0,0
http://www.enolr.com/event-calendar/cal/date/2013-02-01/13.html,malicious,63,3,3,0,10,0,7,0,0,0,13,43,0,1,0
http://saraty.com.br/index.php?view=article&catid=1:latest-news&id=1:bem-vindo-ao-saraty&format=pdf&option=com_content&Itemid=61,malicious,128,3,4,0,4,6,3,1,0,13,13,10,0,1,0
http://www.kdw-nettetal.de/index.php/archiv/94-zu-gast-in-portugal.html,malicious,71,4,5,0,2,0,5,0,0,0,19,45,0,1,0
http://cegtabla.com/foliavagas,malicious,30,1,0,0,0,0,3,0,0,0,12,11,0,1,0
http://www.aibek.kz/index.php/2011-08-09-16-39-22?start=8,malicious,57,3,5,0,15,1,4,1,0,2,12,30,0,1,0
http://www.rentmedia.com.ua/arenda-oborudovanija/multimedijnye-proektory-i-jekrany/katalog/72-christie-lx1500.html,malicious,114,4,6,0,6,0,6,0,0,0,20,87,0,1,0
adamsvpm.com,malicious,12,1,0,0,0,0,0,0,0,0,0,12,0,0,0
http://www.nhomkinhdep.com/phong-tam-nhom-kinh.html,malicious,51,3,3,0,0,0,3,0,0,0,19,25,0,1,0
